ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60629,33,08/09/2020,08/15/2020,171,4377,153,3913.3,1735,24792,1551,22165.4,0.1,0.2,0,108,0.0,96.6,111850,60629-33,POINT (-87.711565 41.777061)
60629,34,08/16/2020,08/22/2020,186,4563,166,4079.6,1854,26646,1658,23823,0.1,0.2,0,108,0.0,96.6,111850,60629-34,POINT (-87.711565 41.777061)
60629,46,11/08/2020,11/14/2020,1209,9518,1081,8509.6,4737,56446,4235,50465.8,0.3,0.2,11,144,9.8,128.7,111850,60629-46,POINT (-87.711565 41.777061)
60661,36,08/30/2020,09/05/2020,5,125,50,1259.3,259,2917,2609,29387.5,0.0,0.0,0,0,0.0,0.0,9926,60661-36,POINT (-87.644283 41.882786)
60632,17,04/19/2020,04/25/2020,451,919,495,1009.5,806,1898,885,2084.8,0.5,0.4,7,16,7.7,17.6,91039,60632-17,POINT (-87.711251 41.810038)
60632,18,04/26/2020,05/02/2020,587,1506,645,1654.2,1166,3064,1281,3365.6,0.5,0.5,12,28,13.2,30.8,91039,60632-18,POINT (-87.711251 41.810038)
60632,19,05/03/2020,05/09/2020,473,1979,520,2173.8,1231,4295,1352,4717.8,0.4,0.4,13,41,14.3,45.0,91039,60632-19,POINT (-87.711251 41.810038)
60632,20,05/10/2020,05/16/2020,447,2426,491,2664.8,1331,5626,1462,6179.8,0.3,0.4,10,51,11.0,56.0,91039,60632-20,POINT (-87.711251 41.810038)
60632,21,05/17/2020,05/23/2020,354,2780,389,3053.6,1421,7047,1561,7740.6,0.3,0.4,9,60,9.9,65.9,91039,60632-21,POINT (-87.711251 41.810038)
60632,22,05/24/2020,05/30/2020,184,2964,202,3255.7,1184,8231,1300,9041.2,0.2,0.4,8,68,8.8,74.7,91039,60632-22,POINT (-87.711251 41.810038)
60632,23,05/31/2020,06/06/2020,112,3076,123,3378.8,769,9000,845,9885.9,0.2,0.3,10,78,11.0,85.7,91039,60632-23,POINT (-87.711251 41.810038)
60632,24,06/07/2020,06/13/2020,91,3167,100,3478.7,1056,10056,1160,11045.8,0.1,0.3,7,85,7.7,93.4,91039,60632-24,POINT (-87.711251 41.810038)
60632,25,06/14/2020,06/20/2020,68,3235,75,3553.4,779,10835,856,11901.5,0.1,0.3,2,87,2.2,95.6,91039,60632-25,POINT (-87.711251 41.810038)
60632,26,06/21/2020,06/27/2020,54,3289,59,3612.7,917,11752,1007,12908.8,0.1,0.3,2,89,2.2,97.8,91039,60632-26,POINT (-87.711251 41.810038)
60632,27,06/28/2020,07/04/2020,50,3339,55,3667.7,818,12570,898,13807.3,0.1,0.3,3,92,3.3,101.1,91039,60632-27,POINT (-87.711251 41.810038)
60632,28,07/05/2020,07/11/2020,59,3398,65,3732.5,1129,13699,1240,15047.4,0.1,0.3,0,92,0.0,101.1,91039,60632-28,POINT (-87.711251 41.810038)
60632,29,07/12/2020,07/18/2020,57,3455,63,3795.1,1176,14875,1292,16339.2,0.1,0.2,2,94,2.2,103.3,91039,60632-29,POINT (-87.711251 41.810038)
60632,30,07/19/2020,07/25/2020,94,3549,103,3898.3,1254,16129,1377,17716.6,0.1,0.2,2,96,2.2,105.4,91039,60632-30,POINT (-87.711251 41.810038)
60632,31,07/26/2020,08/01/2020,118,3667,130,4027.9,1382,17511,1518,19234.6,0.1,0.2,1,97,1.1,106.5,91039,60632-31,POINT (-87.711251 41.810038)
60632,32,08/02/2020,08/08/2020,111,3778,122,4149.9,1473,18984,1618,20852.6,0.1,0.2,0,97,0.0,106.5,91039,60632-32,POINT (-87.711251 41.810038)
60632,33,08/09/2020,08/15/2020,102,3880,112,4261.9,1563,20547,1717,22569.4,0.1,0.2,1,98,1.1,107.6,91039,60632-33,POINT (-87.711251 41.810038)
60632,34,08/16/2020,08/22/2020,161,4041,177,4438.8,1632,22179,1793,24362.1,0.1,0.2,0,98,0.0,107.6,91039,60632-34,POINT (-87.711251 41.810038)
60632,35,08/23/2020,08/29/2020,122,4163,134,4572.8,1538,23717,1689,26051.5,0.1,0.2,0,98,0.0,107.6,91039,60632-35,POINT (-87.711251 41.810038)
60633,36,08/30/2020,09/05/2020,7,317,54,2462.9,184,3410,1430,26493.7,0.1,0.1,0,6,0.0,46.6,12871,60633-36,POINT (-87.556037 41.653147)
60633,37,09/06/2020,09/12/2020,10,327,78,2540.6,232,3642,1802,28296.2,0.1,0.1,0,6,0.0,46.6,12871,60633-37,POINT (-87.556037 41.653147)
60633,38,09/13/2020,09/19/2020,5,332,39,2579.4,112,3754,870,29166.3,0.1,0.1,0,6,0.0,46.6,12871,60633-38,POINT (-87.556037 41.653147)
60633,39,09/20/2020,09/26/2020,17,349,132,2711.5,173,3927,1344,30510.4,0.1,0.1,0,6,0.0,46.6,12871,60633-39,POINT (-87.556037 41.653147)
60633,40,09/27/2020,10/03/2020,22,371,171,2882.4,196,4123,1523,32033.3,0.1,0.1,0,6,0.0,46.6,12871,60633-40,POINT (-87.556037 41.653147)
60633,41,10/04/2020,10/10/2020,33,404,256,3138.8,261,4384,2028,34061.1,0.1,0.1,0,6,0.0,46.6,12871,60633-41,POINT (-87.556037 41.653147)
60633,42,10/11/2020,10/17/2020,28,432,218,3356.4,315,4699,2447,36508.4,0.1,0.1,0,6,0.0,46.6,12871,60633-42,POINT (-87.556037 41.653147)
60633,43,10/18/2020,10/24/2020,48,480,373,3729.3,412,5111,3201,39709.4,0.1,0.1,0,6,0.0,46.6,12871,60633-43,POINT (-87.556037 41.653147)
60633,44,10/25/2020,10/31/2020,57,537,443,4172.2,396,5507,3077,42786.1,0.2,0.1,0,6,0.0,46.6,12871,60633-44,POINT (-87.556037 41.653147)
60633,45,11/01/2020,11/07/2020,82,619,637,4809.3,400,5907,3108,45893.9,0.2,0.1,0,6,0.0,46.6,12871,60633-45,POINT (-87.556037 41.653147)
60633,46,11/08/2020,11/14/2020,90,709,699,5508.5,489,6396,3799,49693.1,0.2,0.1,1,7,7.8,54.4,12871,60633-46,POINT (-87.556037 41.653147)
60633,47,11/15/2020,11/21/2020,87,796,676,6184.4,445,6841,3457,53150.5,0.2,0.1,0,7,0.0,54.4,12871,60633-47,POINT (-87.556037 41.653147)
60634,27,06/28/2020,07/04/2020,47,1616,62,2126.5,1186,12705,1561,16718.2,0.1,0.2,2,54,2.6,71.1,75995,60634-27,POINT (-87.797373 41.944967)
60634,28,07/05/2020,07/11/2020,47,1663,62,2188.3,1194,13899,1571,18289.4,0.1,0.1,1,55,1.3,72.4,75995,60634-28,POINT (-87.797373 41.944967)
60634,29,07/12/2020,07/18/2020,41,1704,54,2242.3,1337,15236,1759,20048.7,0.0,0.1,0,55,0.0,72.4,75995,60634-29,POINT (-87.797373 41.944967)
60634,30,07/19/2020,07/25/2020,93,1797,122,2364.6,1325,16561,1744,21792.2,0.1,0.1,2,57,2.6,75.0,75995,60634-30,POINT (-87.797373 41.944967)
60634,31,07/26/2020,08/01/2020,78,1875,103,2467.3,1307,17868,1720,23512.1,0.1,0.1,1,58,1.3,76.3,75995,60634-31,POINT (-87.797373 41.944967)
60634,32,08/02/2020,08/08/2020,91,1966,120,2587,1313,19181,1728,25239.8,0.1,0.1,2,60,2.6,79.0,75995,60634-32,POINT (-87.797373 41.944967)
60634,33,08/09/2020,08/15/2020,97,2063,128,2714.7,1400,20581,1842,27082,0.1,0.1,0,60,0.0,79.0,75995,60634-33,POINT (-87.797373 41.944967)
60634,34,08/16/2020,08/22/2020,103,2166,136,2850.2,1397,21978,1838,28920.3,0.1,0.1,1,61,1.3,80.3,75995,60634-34,POINT (-87.797373 41.944967)
60634,35,08/23/2020,08/29/2020,94,2260,124,2973.9,1363,23341,1794,30713.9,0.1,0.1,1,62,1.3,81.6,75995,60634-35,POINT (-87.797373 41.944967)
60634,38,09/13/2020,09/19/2020,69,2487,91,3272.6,1305,27279,1717,35895.8,0.1,0.1,1,63,1.3,82.9,75995,60634-38,POINT (-87.797373 41.944967)
60634,39,09/20/2020,09/26/2020,67,2554,88,3360.7,1374,28653,1808,37703.8,0.1,0.1,0,63,0.0,82.9,75995,60634-39,POINT (-87.797373 41.944967)
60634,46,11/08/2020,11/14/2020,602,4862,792,6397.8,3385,45048,4454,59277.6,0.2,0.1,6,77,7.9,101.3,75995,60634-46,POINT (-87.797373 41.944967)
60634,47,11/15/2020,11/21/2020,463,5325,609,7007,3289,48337,4328,63605.5,0.2,0.1,6,83,7.9,109.2,75995,60634-47,POINT (-87.797373 41.944967)
60634,48,11/22/2020,11/28/2020,380,5705,500,7507.1,2388,50725,3142,66747.8,0.2,0.1,5,88,6.6,115.8,75995,60634-48,POINT (-87.797373 41.944967)
60637,49,11/29/2020,12/05/2020,170,2045,358,4309.4,3154,62315,6646,131316.6,0.1,0.0,1,36,2.1,75.9,47454,60637-49,POINT (-87.604053 41.780991)
60637,38,09/13/2020,09/19/2020,22,899,46,1894.5,917,16501,1932,34772.6,0.0,0.1,0,28,0.0,59.0,47454,60637-38,POINT (-87.604053 41.780991)
60637,39,09/20/2020,09/26/2020,31,930,65,1959.8,3039,19540,6404,41176.7,0.0,0.0,0,28,0.0,59.0,47454,60637-39,POINT (-87.604053 41.780991)
60637,40,09/27/2020,10/03/2020,27,957,57,2016.7,3903,23443,8225,49401.5,0.0,0.0,0,28,0.0,59.0,47454,60637-40,POINT (-87.604053 41.780991)
60637,41,10/04/2020,10/10/2020,33,990,70,2086.2,4359,27802,9186,58587.3,0.0,0.0,0,28,0.0,59.0,47454,60637-41,POINT (-87.604053 41.780991)
60637,42,10/11/2020,10/17/2020,43,1033,91,2176.8,4351,32153,9169,67756.1,0.0,0.0,0,28,0.0,59.0,47454,60637-42,POINT (-87.604053 41.780991)
60637,43,10/18/2020,10/24/2020,64,1097,135,2311.7,4280,36433,9019,76775.4,0.0,0.0,0,28,0.0,59.0,47454,60637-43,POINT (-87.604053 41.780991)
60637,44,10/25/2020,10/31/2020,88,1185,185,2497.2,4387,40820,9245,86020.1,0.0,0.0,0,28,0.0,59.0,47454,60637-44,POINT (-87.604053 41.780991)
60637,45,11/01/2020,11/07/2020,157,1342,331,2828,4406,45226,9285,95304.9,0.0,0.0,3,31,6.3,65.3,47454,60637-45,POINT (-87.604053 41.780991)
60661,37,09/06/2020,09/12/2020,11,136,111,1370.1,221,3138,2226,31613.9,0.0,0.0,0,0,0.0,0.0,9926,60661-37,POINT (-87.644283 41.882786)
60638,25,06/14/2020,06/20/2020,22,1132,37,1925.3,540,6328,918,10762.5,0.1,0.2,1,33,1.7,56.1,58797,60638-25,POINT (-87.771902 41.787032)
60638,26,06/21/2020,06/27/2020,33,1165,56,1981.4,581,6909,988,11750.6,0.1,0.2,2,35,3.4,59.5,58797,60638-26,POINT (-87.771902 41.787032)
60638,27,06/28/2020,07/04/2020,35,1200,60,2040.9,512,7421,871,12621.4,0.1,0.2,2,37,3.4,62.9,58797,60638-27,POINT (-87.771902 41.787032)
60638,28,07/05/2020,07/11/2020,39,1239,66,2107.3,712,8133,1211,13832.3,0.1,0.2,1,38,1.7,64.6,58797,60638-28,POINT (-87.771902 41.787032)
60638,29,07/12/2020,07/18/2020,35,1274,60,2166.8,789,8922,1342,15174.2,0.1,0.2,0,38,0.0,64.6,58797,60638-29,POINT (-87.771902 41.787032)
60638,30,07/19/2020,07/25/2020,48,1322,82,2248.4,799,9721,1359,16533.2,0.1,0.2,1,39,1.7,66.3,58797,60638-30,POINT (-87.771902 41.787032)
60640,11,03/08/2020,03/14/2020,,,,,14,19,20,27.3,0.0,0.0,0,0,0.0,0.0,69715,60640-11,POINT (-87.662232 41.971888)
60640,12,03/15/2020,03/21/2020,18,21,26,30.1,102,121,146,173.6,0.1,0.1,0,0,0.0,0.0,69715,60640-12,POINT (-87.662232 41.971888)
60640,13,03/22/2020,03/28/2020,35,56,50,80.3,115,236,165,338.5,0.3,0.2,1,1,1.4,1.4,69715,60640-13,POINT (-87.662232 41.971888)
60640,14,03/29/2020,04/04/2020,44,100,63,143.4,167,403,240,578.1,0.2,0.2,2,3,2.9,4.3,69715,60640-14,POINT (-87.662232 41.971888)
60640,15,04/05/2020,04/11/2020,75,175,108,251,181,584,260,837.7,0.3,0.2,5,8,7.2,11.5,69715,60640-15,POINT (-87.662232 41.971888)
60640,16,04/12/2020,04/18/2020,144,319,207,457.6,332,916,476,1313.9,0.3,0.3,6,14,8.6,20.1,69715,60640-16,POINT (-87.662232 41.971888)
60640,17,04/19/2020,04/25/2020,148,467,212,669.9,530,1446,760,2074.2,0.2,0.2,13,27,18.6,38.7,69715,60640-17,POINT (-87.662232 41.971888)
60640,24,06/07/2020,06/13/2020,29,840,42,1204.9,1124,6381,1612,9153,0.0,0.1,2,83,2.9,119.1,69715,60640-24,POINT (-87.662232 41.971888)
60640,25,06/14/2020,06/20/2020,20,860,29,1233.6,1216,7597,1744,10897.2,0.0,0.1,1,84,1.4,120.5,69715,60640-25,POINT (-87.662232 41.971888)
60640,36,08/30/2020,09/05/2020,33,1201,47,1722.7,1845,28841,2646,41369.9,0.0,0.0,0,90,0.0,129.1,69715,60640-36,POINT (-87.662232 41.971888)
60640,37,09/06/2020,09/12/2020,18,1219,26,1748.5,1619,30460,2322,43692.2,0.0,0.0,0,90,0.0,129.1,69715,60640-37,POINT (-87.662232 41.971888)
60640,38,09/13/2020,09/19/2020,33,1252,47,1795.9,1692,32152,2427,46119.2,0.0,0.0,0,90,0.0,129.1,69715,60640-38,POINT (-87.662232 41.971888)
60641,17,04/19/2020,04/25/2020,187,498,263,701.2,606,1687,853,2375.3,0.3,0.3,4,15,5.6,21.1,71023,60641-17,POINT (-87.746791 41.946682)
60641,25,06/14/2020,06/20/2020,46,1571,65,2212,1176,9316,1656,13116.9,0.1,0.2,2,49,2.8,69.0,71023,60641-25,POINT (-87.746791 41.946682)
60641,30,07/19/2020,07/25/2020,60,1790,84,2520.3,1289,15918,1815,22412.5,0.1,0.1,0,53,0.0,74.6,71023,60641-30,POINT (-87.746791 41.946682)
60641,31,07/26/2020,08/01/2020,74,1864,104,2624.5,1558,17476,2194,24606.1,0.1,0.1,0,53,0.0,74.6,71023,60641-31,POINT (-87.746791 41.946682)
60641,32,08/02/2020,08/08/2020,70,1934,99,2723.1,1444,18920,2033,26639.3,0.1,0.1,0,53,0.0,74.6,71023,60641-32,POINT (-87.746791 41.946682)
60641,33,08/09/2020,08/15/2020,71,2005,100,2823,1562,20482,2199,28838.5,0.1,0.1,1,54,1.4,76.0,71023,60641-33,POINT (-87.746791 41.946682)
60641,34,08/16/2020,08/22/2020,76,2081,107,2930,1563,22045,2201,31039.2,0.1,0.1,1,55,1.4,77.4,71023,60641-34,POINT (-87.746791 41.946682)
60641,43,10/18/2020,10/24/2020,227,3073,320,4326.8,2317,36924,3262,51988.8,0.1,0.1,1,63,1.4,88.7,71023,60641-43,POINT (-87.746791 41.946682)
60641,44,10/25/2020,10/31/2020,381,3454,536,4863.2,2771,39695,3902,55890.3,0.2,0.1,0,63,0.0,88.7,71023,60641-44,POINT (-87.746791 41.946682)
60643,48,11/22/2020,11/28/2020,153,2495,307,5003,1811,38508,3631,77216.8,0.1,0.1,2,83,4.0,166.4,49870,60643-48,POINT (-87.662381 41.700445)
60643,49,11/29/2020,12/05/2020,165,2660,331,5333.9,2243,40751,4498,81714.5,0.1,0.1,4,87,8.0,174.5,49870,60643-49,POINT (-87.662381 41.700445)
60644,35,08/23/2020,08/29/2020,34,1547,71,3242.4,1077,16573,2257,34735.5,0.0,0.1,0,93,0.0,194.9,47712,60644-35,POINT (-87.756863 41.881113)
60644,36,08/30/2020,09/05/2020,19,1566,40,3282.2,894,17467,1874,36609.2,0.0,0.1,0,93,0.0,194.9,47712,60644-36,POINT (-87.756863 41.881113)
60645,12,03/15/2020,03/21/2020,24,24,50,50.3,74,78,155,163.4,0.2,0.2,0,0,0.0,0.0,47732,60645-12,POINT (-87.695049 42.008927)
60645,13,03/22/2020,03/28/2020,107,131,224,274.4,261,339,547,710.2,0.4,0.3,0,0,0.0,0.0,47732,60645-13,POINT (-87.695049 42.008927)
60645,14,03/29/2020,04/04/2020,106,237,222,496.5,244,583,511,1221.4,0.4,0.4,2,2,4.2,4.2,47732,60645-14,POINT (-87.695049 42.008927)
60645,15,04/05/2020,04/11/2020,114,351,239,735.4,286,869,599,1820.6,0.4,0.4,6,8,12.6,16.8,47732,60645-15,POINT (-87.695049 42.008927)
60645,16,04/12/2020,04/18/2020,138,489,289,1024.5,381,1250,798,2618.8,0.4,0.4,8,16,16.8,33.5,47732,60645-16,POINT (-87.695049 42.008927)
60645,17,04/19/2020,04/25/2020,112,601,235,1259.1,352,1602,738,3356.2,0.3,0.4,12,28,25.1,58.7,47732,60645-17,POINT (-87.695049 42.008927)
60645,18,04/26/2020,05/02/2020,115,716,241,1500,534,2136,1119,4475,0.2,0.3,9,37,18.9,77.5,47732,60645-18,POINT (-87.695049 42.008927)
60645,19,05/03/2020,05/09/2020,80,796,168,1667.6,474,2610,993,5468,0.2,0.3,6,43,12.6,90.1,47732,60645-19,POINT (-87.695049 42.008927)
60661,38,09/13/2020,09/19/2020,10,146,101,1470.9,289,3427,2912,34525.5,0.0,0.0,0,0,0.0,0.0,9926,60661-38,POINT (-87.644283 41.882786)
60645,20,05/10/2020,05/16/2020,128,924,268,1935.8,636,3246,1332,6800.5,0.2,0.3,10,53,21.0,111.0,47732,60645-20,POINT (-87.695049 42.008927)
60645,21,05/17/2020,05/23/2020,62,986,130,2065.7,481,3727,1008,7808.2,0.2,0.3,6,59,12.6,123.6,47732,60645-21,POINT (-87.695049 42.008927)
60645,22,05/24/2020,05/30/2020,41,1027,86,2151.6,428,4155,897,8704.9,0.1,0.3,4,63,8.4,132.0,47732,60645-22,POINT (-87.695049 42.008927)
60645,23,05/31/2020,06/06/2020,28,1055,59,2210.3,465,4620,974,9679,0.1,0.2,2,65,4.2,136.2,47732,60645-23,POINT (-87.695049 42.008927)
60645,24,06/07/2020,06/13/2020,39,1094,82,2292,561,5181,1175,10854.4,0.1,0.2,0,65,0.0,136.2,47732,60645-24,POINT (-87.695049 42.008927)
60645,25,06/14/2020,06/20/2020,20,1114,42,2333.9,597,5778,1251,12105.1,0.0,0.2,1,66,2.1,138.3,47732,60645-25,POINT (-87.695049 42.008927)
60645,26,06/21/2020,06/27/2020,20,1134,42,2375.8,997,6775,2089,14193.8,0.0,0.2,1,67,2.1,140.4,47732,60645-26,POINT (-87.695049 42.008927)
60645,27,06/28/2020,07/04/2020,13,1147,27,2403,850,7625,1781,15974.6,0.0,0.2,1,68,2.1,142.5,47732,60645-27,POINT (-87.695049 42.008927)
60645,28,07/05/2020,07/11/2020,10,1157,21,2424,858,8483,1798,17772.1,0.0,0.1,0,68,0.0,142.5,47732,60645-28,POINT (-87.695049 42.008927)
60645,29,07/12/2020,07/18/2020,20,1177,42,2465.9,681,9164,1427,19198.9,0.0,0.1,0,68,0.0,142.5,47732,60645-29,POINT (-87.695049 42.008927)
60645,30,07/19/2020,07/25/2020,15,1192,31,2497.3,659,9823,1381,20579.5,0.0,0.1,0,68,0.0,142.5,47732,60645-30,POINT (-87.695049 42.008927)
60645,31,07/26/2020,08/01/2020,20,1212,42,2539.2,868,10691,1818,22398,0.0,0.1,0,68,0.0,142.5,47732,60645-31,POINT (-87.695049 42.008927)
60645,32,08/02/2020,08/08/2020,22,1234,46,2585.3,622,11313,1303,23701.1,0.0,0.1,0,68,0.0,142.5,47732,60645-32,POINT (-87.695049 42.008927)
60645,33,08/09/2020,08/15/2020,20,1254,42,2627.2,1138,12451,2384,26085.2,0.0,0.1,0,68,0.0,142.5,47732,60645-33,POINT (-87.695049 42.008927)
60645,34,08/16/2020,08/22/2020,40,1294,84,2711,1035,13486,2168,28253.6,0.0,0.1,0,68,0.0,142.5,47732,60645-34,POINT (-87.695049 42.008927)
60645,35,08/23/2020,08/29/2020,47,1341,98,2809.4,803,14289,1682,29935.9,0.1,0.1,1,69,2.1,144.6,47732,60645-35,POINT (-87.695049 42.008927)
60645,36,08/30/2020,09/05/2020,31,1372,65,2874.4,688,14977,1441,31377.3,0.1,0.1,0,69,0.0,144.6,47732,60645-36,POINT (-87.695049 42.008927)
60645,37,09/06/2020,09/12/2020,25,1397,52,2926.8,929,15906,1946,33323.6,0.0,0.1,0,69,0.0,144.6,47732,60645-37,POINT (-87.695049 42.008927)
60645,38,09/13/2020,09/19/2020,21,1418,44,2970.8,1052,16958,2204,35527.5,0.0,0.1,0,69,0.0,144.6,47732,60645-38,POINT (-87.695049 42.008927)
60645,39,09/20/2020,09/26/2020,34,1452,71,3042,1067,18025,2235,37762.9,0.0,0.1,0,69,0.0,144.6,47732,60645-39,POINT (-87.695049 42.008927)
60646,47,11/15/2020,11/21/2020,147,1273,525,4548.5,1336,17486,4774,62479,0.1,0.1,2,47,7.1,167.9,27987,60646-47,POINT (-87.761826 41.993931)
60646,31,07/26/2020,08/01/2020,15,442,54,1579.3,436,6366,1558,22746.3,0.0,0.1,0,42,0.0,150.1,27987,60646-31,POINT (-87.761826 41.993931)
60646,32,08/02/2020,08/08/2020,15,457,54,1632.9,454,6820,1622,24368.5,0.0,0.1,0,42,0.0,150.1,27987,60646-32,POINT (-87.761826 41.993931)
60646,33,08/09/2020,08/15/2020,13,470,46,1679.4,494,7314,1765,26133.6,0.0,0.1,1,43,3.6,153.6,27987,60646-33,POINT (-87.761826 41.993931)
60646,34,08/16/2020,08/22/2020,16,486,57,1736.5,510,7824,1822,27955.8,0.0,0.1,0,43,0.0,153.6,27987,60646-34,POINT (-87.761826 41.993931)
60646,35,08/23/2020,08/29/2020,30,516,107,1843.7,463,8287,1654,29610.2,0.1,0.1,0,43,0.0,153.6,27987,60646-35,POINT (-87.761826 41.993931)
60646,36,08/30/2020,09/05/2020,27,543,96,1940.2,501,8788,1790,31400.3,0.1,0.1,0,43,0.0,153.6,27987,60646-36,POINT (-87.761826 41.993931)
60646,37,09/06/2020,09/12/2020,17,560,61,2000.9,387,9175,1383,32783.1,0.1,0.1,0,43,0.0,153.6,27987,60646-37,POINT (-87.761826 41.993931)
60646,38,09/13/2020,09/19/2020,9,569,32,2033.1,381,9556,1361,34144.4,0.0,0.1,1,44,3.6,157.2,27987,60646-38,POINT (-87.761826 41.993931)
60646,39,09/20/2020,09/26/2020,21,590,75,2108.1,453,10009,1619,35763,0.1,0.1,0,44,0.0,157.2,27987,60646-39,POINT (-87.761826 41.993931)
60646,40,09/27/2020,10/03/2020,21,611,75,2183.2,598,10607,2137,37899.7,0.0,0.1,0,44,0.0,157.2,27987,60646-40,POINT (-87.761826 41.993931)
60646,41,10/04/2020,10/10/2020,23,634,82,2265.3,653,11260,2333,40233,0.0,0.1,0,44,0.0,157.2,27987,60646-41,POINT (-87.761826 41.993931)
60646,42,10/11/2020,10/17/2020,57,691,204,2469,812,12072,2901,43134.3,0.1,0.1,0,44,0.0,157.2,27987,60646-42,POINT (-87.761826 41.993931)
60646,48,11/22/2020,11/28/2020,109,1382,390,4938,1002,18488,3580,66059.2,0.1,0.1,1,48,3.6,171.5,27987,60646-48,POINT (-87.761826 41.993931)
60651,38,09/13/2020,09/19/2020,46,2489,73,3937.2,932,20576,1474,32547.7,0.1,0.1,0,79,0.0,125.0,63218,60651-38,POINT (-87.741017 41.901964)
60651,39,09/20/2020,09/26/2020,55,2544,87,4024.2,987,21563,1561,34109,0.1,0.1,0,79,0.0,125.0,63218,60651-39,POINT (-87.741017 41.901964)
60653,46,11/08/2020,11/14/2020,158,1256,494,3928.4,1396,21121,4366,66060.9,0.1,0.1,0,43,0.0,134.5,31972,60653-46,POINT (-87.611244 41.819261)
60653,47,11/15/2020,11/21/2020,123,1379,385,4313.1,1693,22814,5295,71356.2,0.1,0.1,1,44,3.1,137.6,31972,60653-47,POINT (-87.611244 41.819261)
60654,24,06/07/2020,06/13/2020,2,145,10,757.8,199,1308,1040,6835.6,0.0,0.1,0,1,0.0,5.2,19135,60654-24,POINT (-87.636354 41.892485)
60654,25,06/14/2020,06/20/2020,10,155,52,810,236,1544,1233,8069,0.1,0.1,0,1,0.0,5.2,19135,60654-25,POINT (-87.636354 41.892485)
60654,26,06/21/2020,06/27/2020,14,169,73,883.2,311,1855,1625,9694.3,0.0,0.1,0,1,0.0,5.2,19135,60654-26,POINT (-87.636354 41.892485)
60654,27,06/28/2020,07/04/2020,11,180,58,940.7,357,2212,1866,11560,0.0,0.1,0,1,0.0,5.2,19135,60654-27,POINT (-87.636354 41.892485)
60654,28,07/05/2020,07/11/2020,24,204,125,1066.1,430,2642,2247,13807.2,0.1,0.1,0,1,0.0,5.2,19135,60654-28,POINT (-87.636354 41.892485)
60654,29,07/12/2020,07/18/2020,13,217,68,1134,446,3088,2331,16138,0.0,0.1,0,1,0.0,5.2,19135,60654-29,POINT (-87.636354 41.892485)
60654,30,07/19/2020,07/25/2020,10,227,52,1186.3,402,3490,2101,18238.8,0.0,0.1,1,2,5.2,10.5,19135,60654-30,POINT (-87.636354 41.892485)
60654,31,07/26/2020,08/01/2020,9,236,47,1233.3,413,3903,2158,20397.2,0.0,0.1,0,2,0.0,10.5,19135,60654-31,POINT (-87.636354 41.892485)
60654,32,08/02/2020,08/08/2020,15,251,78,1311.7,446,4349,2331,22728,0.0,0.0,0,2,0.0,10.5,19135,60654-32,POINT (-87.636354 41.892485)
60654,33,08/09/2020,08/15/2020,13,264,68,1379.7,448,4797,2341,25069.2,0.0,0.0,0,2,0.0,10.5,19135,60654-33,POINT (-87.636354 41.892485)
60654,34,08/16/2020,08/22/2020,8,272,42,1421.5,393,5190,2054,27123.1,0.0,0.0,0,2,0.0,10.5,19135,60654-34,POINT (-87.636354 41.892485)
60654,35,08/23/2020,08/29/2020,13,285,68,1489.4,425,5615,2221,29344.1,0.0,0.0,0,2,0.0,10.5,19135,60654-35,POINT (-87.636354 41.892485)
60654,36,08/30/2020,09/05/2020,16,301,84,1573,554,6169,2895,32239.4,0.0,0.0,0,2,0.0,10.5,19135,60654-36,POINT (-87.636354 41.892485)
60654,37,09/06/2020,09/12/2020,17,318,89,1661.9,488,6657,2550,34789.7,0.0,0.0,0,2,0.0,10.5,19135,60654-37,POINT (-87.636354 41.892485)
60654,38,09/13/2020,09/19/2020,19,337,99,1761.2,575,7232,3005,37794.6,0.0,0.0,0,2,0.0,10.5,19135,60654-38,POINT (-87.636354 41.892485)
60654,39,09/20/2020,09/26/2020,21,358,110,1870.9,502,7734,2624,40418.1,0.0,0.0,0,2,0.0,10.5,19135,60654-39,POINT (-87.636354 41.892485)
60654,40,09/27/2020,10/03/2020,23,381,120,1991.1,547,8281,2859,43276.7,0.0,0.0,0,2,0.0,10.5,19135,60654-40,POINT (-87.636354 41.892485)
60654,41,10/04/2020,10/10/2020,31,412,162,2153.1,655,8936,3423,46699.8,0.0,0.0,0,2,0.0,10.5,19135,60654-41,POINT (-87.636354 41.892485)
60654,42,10/11/2020,10/17/2020,50,462,261,2414.4,744,9680,3888,50587.9,0.1,0.0,0,2,0.0,10.5,19135,60654-42,POINT (-87.636354 41.892485)
60654,43,10/18/2020,10/24/2020,66,528,345,2759.3,850,10530,4442,55030,0.1,0.0,0,2,0.0,10.5,19135,60654-43,POINT (-87.636354 41.892485)
60654,44,10/25/2020,10/31/2020,88,616,460,3219.2,974,11504,5090,60120.2,0.1,0.1,0,2,0.0,10.5,19135,60654-44,POINT (-87.636354 41.892485)
